,character,text,number,types
4284,SCRIMGEOUR," The sword is missing. I won’t pretend to be your friend, Mr. Potter.  But I assure you I’m not your enemy.",7,male
4285,SCRIMGEOUR, Dumbledore said something very similar the last time we spoke.,7,male
4286,SCRIMGEOUR, I came alone.  I don’t really need them anymore...,7,male
4486,RON, What are those?,7,male
4487,RON, C’mon.  Mum’s got dinner ready.,7,male
4488,RON," Never done that before, have we?",7,male
4489,RON, I knew Ginny was lying about that tattoo.,7,male
4490,RON, Hey ya -- Well... thanks.,7,male
4491,RON, Always the tone of surprise.,7,male
4492,RON," For you?  You think Madeye died for you?  You think George took that curse for you?  You may be the Chosen One, mate, but this is a whole lot bigger than that.",7,male
4493,RON, And leave Hermione?  Are you mad? We wouldn’t last two days without her.,7,male
4494,RON," Bill and Fleur.  Mum’s been planning it for months.  Only thing that’s kept her sane, I reckon.  She’ll kill me if I miss it.  Kill you too.  Rather go face to face with You-Know-Who if I’m honest.",7,male
4495,RON," Tonight’s not the night, mate. You’d only be doing him a favor.",7,male
4496,RON, Do you think he knows?,7,male
4497,RON," I mean, they’re bits of his soul, the Horcruxes.  Bits of him.  When Dumbledore destroyed the ring and you destroyed Tom Riddle’s diary all those years ago -- he must’ve felt something right?",7,male
4498,RON," What I’m saying is, if we do this thing right, if we find the Horcruxes and begin to destroy them one by one...",7,male
4499,RON, Won’t he know he’s being hunted?,7,male
4500,RON, Dunno.  But something tells me he didn’t come to give away the bride.,7,male
4501,RON, Dumbledore?  And me?  I dunno.  I reckon I was just another Weasley to him.  He was always polite --,7,male
4502,RON, Dumbledore left this?  For me? Brilliant.  Er -- what is it?,7,male
4503,RON, Wicked.,7,male
4504,RON," Mum used to read me those!  The Wizard and the Hopping Pot, Babbitty Rabbity and her Cackling Stump...",7,male
4505,RON," Oh, c’mon!  Beedle’s stories are famous!  Babbity Rabbitty?  No...?",7,male
4506,RON, Where are we?,7,male
4507,RON, How the ruddy --,7,male
4508,RON," You’re amazing, you are.",7,male
4509,RON," They were after you, mate.  We’d just put everyone in danger going back.",7,male
4510,RON, What she said.,7,male
4511,RON, So where do we go from here?  The Leaky Cauldron?,7,male
4512,RON, By the way -- these jeans?  Not my favorite.  Bit tight.,7,male
4513,RON, This is Dolohov.  I recognize him from the wanted posters.,7,male
4514,RON," So what do we do with you, huh? Kill us if it was turned round, wouldn’t you?",7,male
4515,RON, Suppose it’s him that did Mad-Eye. How would you feel then?,7,male
4516,RON, You’re the boss. Hermione?,7,male
4517,RON, You’re the best with spells.,7,male
4518,RON, Can’t be.  The Trace breaks at seventeen.  It’s Wizarding law.,7,male
4519,RON, What?,7,male
4520,RON," We’ve got to get off the streets, get somewhere safe.",7,male
4521,RON, What was that about?,7,male
4522,RON," The two clinging to the tree are Death Eaters for sure.  Dunno ‘bout the bloke on the bench. Can’t see us, of course.  But we’ll have to be careful coming and going.  C’mon.  There’s something else you need to see.",7,male
4523,RON, R... A... B.,7,male
4524,RON, R.A.B. was Sirius’ brother?,7,male
4525,RON, Kreacher...,7,male
4526,RON," You’re a thief, Dung.  Everyone knows it.",7,male
4527,RON, Wicked trainers.,7,male
4528,RON, Piece of advice.  Let’s not rehash old times.  Got it... mate?,7,male
4529,RON, No.  He’s worried he should have got more money for it.,7,male
4530,RON, Right.  So let’s do it.  Who gets who?,7,male
4531,RON," The world’s mental.  Come on, drink up.  We’ve got a Horcrux to find.",7,male
4532,RON, Long story.  Nice meeting you.,7,male
4533,RON, Piss off.,7,male
4534,RON," No, don’t!  Don’t say it!",7,male
4535,RON, It’s taboo -- You-Know-Who’s name. That’s how they track people now. It’s how they found us in the cafe that night.,7,male
4536,RON," I overheard a bloke from the Enforcement office talking about it at the Ministry.  Blimey, what’s that smell?",7,male
4537,RON, Not bloody likely.  Smells like something Ginny would cook.,7,male
4538,RON, Is that it?,7,male
4539,RON, ... alive.,7,male
4540,RON, It’s angry.,7,male
4541,RON," Seems strange, mate.  Dumbledore sends you off to find a load of Horcruxes, but doesn’t bother to tell you how to destroy them. Doesn’t that bother you?",7,male
4542,RON, I’m hungry.,7,male
4543,RON, I’m hungry.,7,male
4544,RON, Leave it.,7,male
4545,RON, Mum can make food appear out of thin air.,7,male
4546,RON," Oh, speak English, can’t you?",7,male
4547,RON, I said leave it.,7,male
4548,RON," Yeah.  Brilliant.  Only, correct me if I’m wrong... wasn’t that yesterday’s plan?  And the day before that?  And the day before that?  Walk.  Sleep.  Walk. Sleep.",7,male
4549,RON," He doesn’t know what he’s doing, does he?",7,male
4550,RON, Wizards were here.,7,male
4551,RON, The sword was stolen.,7,male
4552,RON," Yeah, I’m still here.  But you two carry on.  Don’t let me spoil your fun.",7,male
4553,RON," Problem?  There’s no problem.  Not according to you, anyway.",7,male
4554,RON," All right, I’ll spit it out. Don’t expect me to skip up and down because now there’s some other damn thing we’ve got to find.",7,male
4555,RON," Yeah, I thought I did too.",7,male
4556,RON," No, I just reckoned after all this time, we’d have actually achieved something.  I reckoned you knew what you were doing.  I reckoned Dumbledore had told you something worthwhile!  I reckoned you had a plan!",7,male
4557,RON," Yeah, and we’re about as near getting rid of it as we are to finding the rest of them, aren’t we!",7,male
4558,RON," Don’t lie!  You said it, too, you said you were disappointed --",7,male
4559,RON," Do you know why I listen to that radio, every night?  Do you!  To make sure I don’t hear Ginny’s name or Fred or George or Mum or --",7,male
4560,RON, NO!  YOU DON’T KNOW WHAT IT’S LIKE!  YOUR PARENTS ARE DEAD!  YOU HAVE NO FAMILY!,7,male
4561,RON, And you?,7,male
4562,RON, Are you staying?  Or coming?,7,male
4563,RON," Fine.  I get it.  I saw you two the other night.  Yeah, that’s right.  Didn’t know I knew, did you?",7,male
4564,RON, Are -- you -- mental?,7,male
4565,RON," Well, yeah.  Bit obvious, I'd think.",7,male
4566,RON, No.  I reckoned it was you.,7,male
4567,RON, Right.  Antlers.,7,male
4568,RON," No, I... I did think maybe I saw something -- when I was running -- over there --",7,male
4569,RON, Anything?,7,male
4570,RON," And we did, didn’t we?",7,male
4571,RON," What?  No.  Harry.  That thing’s bad for me.  I can’t handle it. I’m not making excuses for how I acted, but that thing affects me more than it affects you and Hermione.  It made me think stuff -- stuff I was thinking anyway, but it made everything worse.",7,male
4572,RON, No.  I can’t --,7,male
4573,RON, I’m sorry.  I’m sorry I left.,7,male
4574,RON, Saving your life.,7,male
4575,RON, And just think of it.  Only three to go.,7,male
4576,RON, Hey.,7,male
4577,RON, Wo -- hey -- ouch!,7,male
4578,RON, How come he’s got your wand?,7,male
4579,RON," No, of course not.  I only destroyed a bloody freaking Horcrux!  Why would that change anything!  Do you know what it was like for me to hear those words coming from you!  To see you doing those things --",7,male
4580,RON," Look, I wanted to come back the minute I’d left.  I just... didn’t know how to find you.",7,male
4581,RON, With this.,7,male
4582,RON," It doesn’t just turn off lights. I don’t know exactly how it works, but Christmas morning I -- I was sleeping -- in this little pub-- I’d given some Snatchers the slip the night before, me being a blood- traitor and all -- anyway, I was sleeping when I heard it...",7,male
4583,RON, A voice.,7,male
4584,RON," Your voice, Hermione.  Coming out of this.",7,male
4585,RON, My name.  Just my name.  Like a whisper.,7,male
4586,RON, So I took this and I clicked it and this tiny ball of light appeared.  And I knew.,7,male
4587,RON," Just knew.  On account of Hermione’s voice.  And sure enough, it floated toward me, the ball of light, right to my chest and then -- went straight through -- right here.",7,male
4588,RON," I could feel it inside me.  It was warm, like the first sip of a good cup of tea.  And I knew it would take me where I needed to go.",7,male
4589,RON, I’ve always liked it.  These flames Hermione makes.,7,male
4590,RON, How long you reckon she’ll stay mad at me?,7,male
4591,RON," It was true.  Every word. You’re going to think I’m mental, but I think that’s why Dumbledore left it to me -- the Deluminator. I think he knew that at some point I’d... need to find my way back. And she’d lead me.",7,male
4592,RON," Bloody hell.  I just realized. You need a wand, right?",7,male
4593,RON," Well, I’ve got one.  Here.  It’s Blackthorn, ten inches, nothing special, but I reckon it’ll do.  I took it off a Snatcher a few weeks back.",7,male
4594,RON, Wo.,7,male
4595,RON," Maybe a bit more practice, eh?",7,male
4596,RON, All right.,7,male
4597,RON, But what does it mean?,7,male
4598,RON, I think Hermione’s right.  I think we ought to go and see Lovegood. What say we vote on it?  Those in favor...,7,male
4599,RON," Sorry, Harry.  Looks like it’s Hermione and me this time.",7,male
4600,RON, Luna?,7,male
4601,RON, Keep off the dirigible plums.,7,male
4602,RON, Aren’t you the one who keeps telling everyone it’s their first duty to help Harry?,7,male
4603,RON," He’s mental.  Let’s face it. Luna’s always good value, but she’s nutty as squirrel poo.",7,male
4604,RON," Well, yeah, of course.  It’s massive, isn’t it?",7,male
4605,RON," Yeah, all right...",7,male
4606,RON, Midnight.  Mum always said midnight. But twilight’s fine.  Better actually.,7,male
4607,RON," Let’s get out of here once he’s back.  I’m not touching this stuff, hot or cold.",7,male
4608,RON," You’re supposed to say the Cloak, but who wants to spend all day being invisible.  Dead boring if you ask me.  But an unbeatable wand!",7,male
4609,RON," Yeah, but imagine what a short wicked life you’d lead.",7,male
4610,RON, Not like Harry’s.  I’ve seen a fair few.  Dad used to bring home the ones the Ministry confiscated from petty thieves and the like. They always got holes or tears. Harry’s is different.  It’s perfect.,7,male
4611,RON, You forgot the water.,7,male
4612,RON, For the tea.,7,male
4613,RON, Nooooooooo!,7,male
4614,RON, That treacherous old bleeder!  Is there no one we can trust!,7,male
4615,RON, I’ll do the enchantments.,7,male
4616,RON, Don’t touch her!,7,male
4617,RON, Stan Shunpike.,7,male
4618,RON, Weasley... Barney Weasley.,7,male
4619,RON, Piss off!  Arthur Weasley’s ten times the wizard you are!,7,male
4620,ARTHUR WEASLEY, Close the door.,7,male
4621,ARTHUR WEASLEY," These are for the Order.  So many are on the run now, it helps them to stay connected with the rest of us.  Know they’re not alone...",7,male
4622,ARTHUR WEASLEY, Are we the last?  Where’s George?,7,male
4623,ARTHUR WEASLEY, Remus.  Where’s my son?,7,male
4624,ARTHUR WEASLEY, It doesn’t explain how they knew we were moving Harry tonight.,7,male
4625,ARTHUR WEASLEY, One.  Two.  Three!,7,male
4626,ARTHUR WEASLEY," How’s it look on your end, boys?",7,male
4627,ARTHUR WEASLEY," I understand, Wakinda, but I can’t be a party to that.",7,male
4628,ARTHUR WEASLEY," Hello, Reg.  Isn’t Mary in for questioning today?  Try to have faith.  If there’s anything Molly and I can do for you --",7,male
4629,ARTHUR WEASLEY, Tell him to try an umbrella.,7,male
4630,ARTHUR WEASLEY," Is that a threat, Runcorn?",7,male
4631,VOLDEMORT, Severus.  I was beginning to worry you’d lost your way.  Come.  I’ve saved you a seat.,7,male
4632,VOLDEMORT," You know our hosts, of course, Severus.  Narcissa in particular has been most hospitable.  Lucius, on the other hand, is, I fear, burdened by my presence.  Are you, Lucius?",7,male
4633,VOLDEMORT, Are you burdened?,7,male
4634,VOLDEMORT," You bring news I trust, Severus?",7,male
4635,VOLDEMORT, And this information comes --,7,male
4636,VOLDEMORT," Pius, what say you?",7,male
4637,VOLDEMORT," Spoken like a true politician. You will, I think, prove most useful, Pius.  Where will he be taken?  The boy?",7,male
4638,VOLDEMORT, Wormtail!  Have I not spoken to you about keeping our guest quiet?,7,male
4639,VOLDEMORT," As inspiring as I find your bloodlust, Bellatrix, I must be the one to kill Harry Potter.  But I face an unfortunate complication.  It has recently come to my attention that my wand and Potter’s share the same core. They are, in some ways, twins.  We can wound but not fatally harm one another.  Which means, if I am to kill him... I will have to do it with another’s wand.",7,male
4640,VOLDEMORT," Come now.  Surely one of you would like the honor?  What about... you, Lucius?",7,male
